Date,ST_MACRO,LT_MACRO,EM_MACRO,G7_OECD,KR_CLI,KR_INDUSTRIAL,KR_EXPORT,KR_RETAIL,KR_CONSUMER,RATE_SPREAD,DXY,CVIX,EMBI,FX,VIX,VKOSPI,CDS_PREM,F_NET_BUYING,DM_turbulence,EM_Turbulence,KR_Turbulence,KR_Systemic,GRCI,KRCI,GRCI_STABLE,GRCI_CRISIS,KRCI_STABLE,KRCI_CRISIS,MSCI_ACWI,KOSPI
2009-08-21,0.43,0.27,0.31,97.04,100,-2.4,-22.1,7.56,108.9,2.47,78.04,12.77,364.59,"1,249.85",25.01,25.2,143.72,"108,276",0.19,0.36,0.69,0.36,0.4,0.46, 1 ,  ,  ,  ,274.21,1580.98
2009-08-28,0.49,0.24,0.31,97.04,100,-2.4,-22.1,7.56,108.9,2.43,78.37,12.64,376.91,"1,244.25",24.76,23.09,133.14,"112,520",0.19,0.36,0.69,0.36,0.4,0.43, 1 ,  ,  ,  ,277.46,1607.94
2009-09-04,0.33,0.2,0.3,97.64,100.2,0.6,-20.9,1.14,116.9,2.51,78.14,12.6,374.5,"1,241.20",25.26,23.32,140.06,"92,943",0.16,0.32,0.7,-0.06,0.39,0.43, 1 ,  , 1 ,  ,273.36,1608.9
2009-09-11,0.37,0.18,0.28,97.64,100.2,0.6,-20.9,1.14,116.9,2.44,76.61,12.9,354.82,"1,221.75",24.15,22.09,122.46,"109,081",0.16,0.32,0.7,-0.06,0.37,0.41, 1 ,  , 1 ,  ,284.73,1651.7
2009-09-18,0.2,0.16,0.25,97.64,100.2,0.6,-20.9,1.14,116.9,2.47,76.43,12.43,316.71,"1,207.80",23.92,22.04,109.39,"140,679",0.16,0.32,0.7,-0.06,0.36,0.4, 1 ,  , 1 ,  ,290.2,1699.71
2009-09-25,0.33,0.17,0.25,97.64,100.2,0.6,-20.9,1.14,116.9,2.33,76.81,12.4,339.6,"1,186.00",25.61,22.54,106.66,"140,436",0.16,0.32,0.7,-0.06,0.38,0.4, 1 ,  , 1 ,  ,284.41,1691.48
2009-10-02,0.55,0.21,0.26,98.2,100.4,1.4,-9.4,0.39,116.4,2.35,77,12.43,338.71,"1,174.30",28.68,23.82,110.94,"131,623",0.17,0.3,0.8,-1.06,0.39,0.41, 1 ,  , 1 ,  ,278.23,1644.63
2009-10-09,0.15,0.13,0.24,98.2,100.4,1.4,-9.4,0.39,116.4,2.42,76.43,12.19,292.88,"1,164.38",23.12,21.95,93.39,"125,838",0.17,0.3,0.8,-1.06,0.34,0.37, 1 ,  , 1 ,  ,291.36,1646.79
2009-10-16,0.39,0.17,0.24,98.2,100.4,1.4,-9.4,0.39,116.4,2.46,75.6,12.8,299.35,"1,164.00",21.43,23.06,87.83,"121,439",0.17,0.3,0.8,-1.06,0.33,0.37, 1 ,  , 1 ,  ,295.77,1640.36
2009-10-23,0.36,0.14,0.25,98.2,100.4,1.4,-9.4,0.39,116.4,2.49,75.47,12.46,303.92,"1,181.25",22.27,22.03,91.93,"107,191",0.17,0.3,0.8,-1.06,0.32,0.37, 1 ,  , 1 ,  ,295.23,1640.17
2009-10-30,0.75,0.27,0.27,98.2,100.6,6.1,-9.4,6.78,116.4,2.49,76.3,13.33,323.06,"1,182.05",30.69,25.41,95.25,"89,172",0.17,0.3,0.77,-1.06,0.39,0.4, 1 ,  , 1 ,  ,282.59,1580.69
2009-11-06,0.41,0.14,0.27,98.69,100.6,6.1,-8.5,6.78,121.5,2.66,75.82,13.03,316.6,"1,167.45",24.19,23.67,105.45,"85,063",0.16,0.49,0.77,-1.99,0.35,0.39, 1 ,  , 1 ,  ,289.26,1572.46
2009-11-13,0.38,0.12,0.27,98.69,100.6,6.1,-8.5,6.78,121.5,2.61,75.33,12.71,307.25,"1,160.33",23.36,22.44,102.49,"82,472",0.16,0.49,0.77,-1.99,0.33,0.37, 1 ,  , 1 ,  ,296.1,1571.99
2009-11-20,0.39,0.13,0.27,98.69,100.6,6.1,-8.5,6.78,121.5,2.64,75.66,13.02,310.45,"1,159.05",22.19,20.68,99.74,"81,409",0.16,0.49,0.77,-1.99,0.33,0.36, 1 ,  , 1 ,  ,293.4,1620.6
2009-11-27,0.72,0.25,0.3,98.69,100.6,6.1,-8.5,6.78,121.5,2.52,75,13.95,325.38,"1,175.35",24.74,22.87,112.49,"84,042",0.16,0.49,0.77,-1.99,0.36,0.39, 1 ,  , 1 ,  ,292.21,1524.5
2009-12-04,0.4,0.14,0.25,99.12,101.1,5.5,17.9,10.01,116.8,2.64,75.91,12.85,304.09,"1,152.93",21.25,20.28,92.79,"86,193",0.22,0.35,0.48,-1.59,0.33,0.31, 1 ,  , 1 ,  ,299.29,1624.76
2009-12-11,0.22,0.11,0.25,99.12,101.1,5.5,17.9,10.01,116.8,2.75,76.57,12.7,301.97,"1,164.05",21.59,20.9,89.93,"65,303",0.22,0.35,0.48,-1.59,0.33,0.31, 1 ,  , 1 ,  ,295.9,1656.9
2009-12-18,0.39,0.16,0.27,99.12,101.1,5.5,17.9,10.01,116.8,2.74,77.82,13.12,304.72,"1,176.00",21.68,20.33,88.6,"43,654",0.22,0.35,0.48,-1.59,0.35,0.31, 1 ,  , 1 ,  ,292.46,1647.04
2009-12-25,0.29,0.13,0.25,99.12,101.1,5.5,17.9,10.01,116.8,2.84,77.73,13.38,284.63,"1,174.60",19.47,19.09,86.4,"53,011",0.22,0.35,0.48,-1.59,0.33,0.28, 1 ,  , 1 ,  ,299.52,1682.34
2010-01-01,0.23,0.09,0.22,99.47,101.7,18.7,32.8,9.82,115.3,2.7,77.86,13.24,273.76,"1,164.00",21.68,20.35,87.18,"61,476",0.17,0.23,0.45,-1.22,0.31,0.24, 1 ,  , 1 ,  ,299.44,1682.77
2010-01-08,0.04,0.02,0.2,99.47,101.7,18.7,32.8,9.82,115.3,2.85,77.47,12.1,270.3,"1,130.75",18.13,19.45,81.72,"69,353",0.17,0.23,0.45,-1.22,0.26,0.22, 1 ,  , 1 ,  ,307.14,1695.26
2010-01-15,0.3,0.05,0.21,99.47,101.7,18.7,32.8,9.82,115.3,2.81,77.32,11.59,285.98,"1,123.08",17.91,18.19,83.45,"52,701",0.17,0.23,0.45,-1.22,0.27,0.23, 1 ,  , 1 ,  ,306.33,1701.8
2010-01-22,0.67,0.18,0.22,99.47,101.7,18.7,32.8,9.82,115.3,2.82,78.28,11.98,302.56,"1,150.85",27.31,20.92,105.37,"46,334",0.17,0.23,0.45,-1.22,0.35,0.28, 1 ,  , 1 ,  ,294.29,1684.35
2010-01-29,0.74,0.16,0.23,99.47,101.7,18.7,32.8,9.82,115.3,2.77,79.46,12.22,308.16,"1,161.65",24.62,23.29,105.61,"43,689",0.17,0.23,1.14,-1.22,0.35,0.38, 1 ,  , 1 ,  ,286.33,1602.43
2010-02-05,0.68,0.22,0.27,99.76,101.9,34.6,45.4,12.82,115.8,2.8,80.44,13.11,326.86,"1,169.45",26.11,22.71,122.73,"35,673",0.27,0.29,1.14,-1.59,0.42,0.39, 1 ,  , 1 ,  ,279.55,1567.12
2010-02-12,0.41,0.1,0.21,99.76,101.9,34.6,45.4,12.82,115.8,2.86,80.22,12.24,303.27,"1,151.40",22.73,21.74,110.97,"34,756",0.27,0.29,1.14,-1.59,0.35,0.35, 1 ,  , 1 ,  ,283.14,1593.66
2010-02-19,0.31,0.08,0.2,99.76,101.9,34.6,45.4,12.82,115.8,2.86,80.64,12.02,292.65,"1,160.50",20.02,20.8,107.73,"33,137",0.27,0.29,1.14,-1.59,0.32,0.33, 1 ,  , 1 ,  ,289.64,1593.9
2010-02-26,0.25,0.07,0.2,99.76,101.9,34.6,45.4,12.82,115.8,2.8,80.36,11.96,295.35,"1,159.85",19.5,20.59,107.23,"28,508",0.27,0.29,0.58,-1.59,0.32,0.27, 1 ,  , 1 ,  ,289.5,1594.58
2010-03-05,0.16,0.05,0.18,99.97,101.9,32.9,30.1,6.15,113.4,2.79,80.43,11.93,272.65,"1,140.30",17.42,18.76,86.03,"29,072",0.27,0.34,0.58,-1.57,0.31,0.22, 1 ,  , 1 ,  ,299.31,1634.57
2010-03-12,0.17,0.04,0.17,99.97,101.9,32.9,30.1,6.15,113.4,2.75,79.83,11.09,259.69,"1,128.20",17.58,17.78,75.33,"31,806",0.27,0.34,0.58,-1.57,0.29,0.2, 1 ,  , 1 ,  ,303.78,1662.74
2010-03-19,0.15,0.03,0.16,99.97,101.9,32.9,30.1,6.15,113.4,2.7,80.72,10.95,259.24,"1,132.80",16.97,16.93,75.95,"48,655",0.27,0.34,0.58,-1.57,0.31,0.2, 1 ,  , 1 ,  ,304.74,1686.11
2010-03-26,0.22,0.05,0.15,99.97,101.9,32.9,30.1,6.15,113.4,2.81,81.68,11.71,248.91,"1,138.80",17.77,17.2,82.26,"54,188",0.27,0.34,0.58,-1.57,0.31,0.2, 1 ,  , 1 ,  ,305.14,1697.72
2010-04-02,0.27,0.04,0.14,100.12,101.7,26.3,33.8,11.81,113.3,2.84,81.17,11.32,248.6,"1,125.85",17.47,16.47,79.39,"60,224",0.09,0.16,0.43,-1.4,0.25,0.18, 1 ,  , 1 ,  ,310.85,1723.49
2010-04-09,0.21,0.02,0.15,100.12,101.7,26.3,33.8,11.81,113.3,2.82,81.09,11.22,241.55,"1,118.15",16.14,16.91,81.55,"78,654",0.09,0.16,0.43,-1.4,0.24,0.17, 1 ,  , 1 ,  ,313.81,1724.47
2010-04-16,0.45,0.06,0.15,100.12,101.7,26.3,33.8,11.81,113.3,2.81,80.82,11.12,240.65,"1,110.23",18.36,16.24,75.61,"83,727",0.09,0.16,0.43,-1.4,0.25,0.16, 1 ,  , 1 ,  ,313.1,1734.49
2010-04-23,0.57,0.07,0.14,100.12,101.7,26.3,33.8,11.81,113.3,2.74,81.35,11.43,242.61,"1,108.85",16.62,17.54,82.3,"97,415",0.09,0.16,0.43,-1.4,0.25,0.18, 1 ,  , 1 ,  ,313.48,1737.03
2010-04-30,0.76,0.17,0.18,100.19,101.7,26.3,29.6,11.81,112.9,2.69,81.87,11.47,265.04,"1,108.30",22.05,18.27,88.29,"103,949",0.23,0.28,0.63,-1.27,0.34,0.23, 1 ,  , 1 ,  ,307.35,1741.56
2010-05-07,0.93,0.56,0.31,100.19,101.5,22.7,29.6,8.75,112.9,2.62,84.45,15.01,329.53,"1,155.45",40.95,26.45,127.27,"86,966",0.23,0.28,0.63,-1.27,0.5,0.41,  ,  , 1 ,  ,281.62,1647.5
2010-05-14,0.85,0.44,0.23,100.19,101.5,22.7,29.6,8.75,112.9,2.67,86.1,13.88,296.38,"1,130.93",31.24,20.47,102.41,"73,386",0.23,0.28,0.63,-1.27,0.47,0.3,  ,  , 1 ,  ,288.31,1695.63
2010-05-21,0.9,0.67,0.36,100.19,101.5,22.7,29.6,8.75,112.9,2.47,85.37,15.67,346.41,"1,228.50",40.1,25.88,135.37,"46,389",0.23,0.28,0.63,-1.27,0.52,0.43,  ,  , 1 ,  ,274.24,1600.18
2010-05-28,0.65,0.58,0.31,100.19,101.5,22.7,29.6,8.75,112.9,2.52,86.48,14.68,324.76,"1,194.60",32.07,23.89,137.79,"35,534",0.23,0.28,0.83,-1.27,0.5,0.43,  ,  , 1 ,  ,276.92,1622.78
2010-06-04,0.73,0.77,0.34,100.21,101.3,20.1,39.8,7.81,113,2.47,88.23,15.07,333.68,"1,201.80",35.48,21.8,134.49,"29,256",0.95,0.54,0.83,-1.33,0.57,0.45,  ,  , 1 ,  ,272.31,1664.13
2010-06-11,0.41,0.69,0.3,100.21,101.3,20.1,39.8,7.81,113,2.51,87.51,13.55,330.53,"1,246.10",28.79,20.52,140.63,"18,080",0.95,0.54,0.83,-1.33,0.54,0.45,  ,  , 1 ,  ,277.01,1675.34
2010-06-18,0.2,0.53,0.27,100.21,101.3,20.1,39.8,7.81,113,2.51,85.7,12.87,310.57,"1,202.65",23.95,19.45,118.02,"14,937",0.95,0.54,0.83,-1.33,0.47,0.42,  ,  , 1 ,  ,286.16,1711.95
2010-06-25,0.42,0.66,0.32,100.21,101.3,20.1,39.8,7.81,113,2.46,85.31,13.4,324.38,"1,215.19",28.53,19.7,127.13,"1,477",0.95,0.54,0.83,-1.33,0.52,0.43,  ,  , 1 ,  ,277.93,1729.84
2010-07-02,0.52,0.7,0.36,100.19,101.2,20.1,30.5,4.28,114.7,2.35,84.43,13.51,337.7,"1,228.75",30.12,22.47,129.31,"-23,647",0.57,0.24,0.59,-1.29,0.5,0.4,  ,  , 1 ,  ,267.02,1671.82
2010-07-09,0.13,0.52,0.3,100.19,101.2,20.1,30.5,4.28,114.7,2.43,83.95,12.21,314.36,"1,195.85",24.98,18.13,115.81,"-43,668",0.57,0.24,0.59,-1.29,0.43,0.34,  ,  , 1 ,  ,280.78,1723.01
2010-07-16,0.36,0.59,0.31,100.19,101.2,20.1,30.5,4.28,114.7,2.33,82.49,12.43,313.63,"1,203.39",26.25,19.73,114.81,"-28,505",0.57,0.24,0.59,-1.29,0.44,0.35,  ,  , 1 ,  ,280.3,1738.45
2010-07-23,0.05,0.43,0.24,100.19,101.2,20.1,30.5,4.28,114.7,2.41,82.46,12.27,289.65,"1,199.15",23.47,19.62,105.18,"-33,161",0.57,0.24,0.59,-1.29,0.38,0.3, 1 ,  , 1 ,  ,287.72,1758.06
2010-07-30,0.23,0.41,0.22,100.19,101.3,15.9,30.5,4.36,114.7,2.36,81.54,11.29,286.98,"1,182.75",23.5,19.26,105.55,"-24,090",0.57,0.24,0.68,-1.29,0.37,0.3, 1 ,  , 1 ,  ,289.75,1759.33
2010-08-06,0.19,0.35,0.2,100.19,101.3,15.9,26.7,4.36,114.7,2.31,80.41,11.45,274.96,"1,161.90",21.74,17.55,104.8,"6,619",0.49,0.23,0.68,-1.66,0.34,0.27, 1 ,  , 1 ,  ,296.64,1783.83
2010-08-13,0.66,0.52,0.25,100.19,101.3,15.9,26.7,4.36,114.7,2.14,82.95,12.15,277.26,"1,183.70",26.24,18.59,108.9,"19,919",0.49,0.23,0.68,-1.66,0.42,0.3, 1 ,  , 1 ,  ,284.58,1746.24
2010-08-20,0.61,0.47,0.22,100.19,101.3,15.9,26.7,4.36,114.7,2.12,83.06,12.05,273.1,"1,183.13",25.49,18.25,111.96,"35,812",0.49,0.23,0.68,-1.66,0.4,0.3, 1 ,  , 1 ,  ,282.69,1775.54
2010-08-27,0.58,0.44,0.25,100.19,101.3,15.9,26.7,4.36,114.7,2.09,82.92,12.38,282.76,"1,196.76",24.45,18.65,123.44,"27,547",0.49,0.23,0.68,-1.66,0.4,0.32, 1 ,  , 1 ,  ,280.97,1729.56
2010-09-03,0.25,0.35,0.2,100.24,101.3,13.8,26,9.54,112.3,2.19,82.1,11.92,276.43,"1,175.10",21.31,16.8,110.77,"34,924",0.3,0.23,0.59,-1.84,0.34,0.28, 1 ,  , 1 ,  ,291.72,1780.02
2010-09-10,0.21,0.35,0.19,100.24,101.3,13.8,26,9.54,112.3,2.22,82.7,11.81,279.34,"1,165.85",21.99,15.87,108.72,"31,458",0.3,0.23,0.59,-1.84,0.35,0.27, 1 ,  , 1 ,  ,293.76,1802.58
2010-09-17,0.21,0.35,0.19,100.24,101.3,13.8,26,9.54,112.3,2.27,81.4,11.55,279.41,"1,160.70",22.01,15.32,104.32,"50,365",0.3,0.23,0.59,-1.84,0.33,0.25, 1 ,  , 1 ,  ,298.47,1827.35
2010-09-24,0.51,0.44,0.19,100.24,101.3,13.8,26,9.54,112.3,2.16,79.4,12.03,282.58,"1,155.25",21.71,16.47,104.79,"53,534",0.3,0.23,0.59,-1.84,0.32,0.25, 1 ,  , 1 ,  ,305.15,1846.6
2010-10-01,0.44,0.43,0.18,100.33,101.2,12.3,16.2,9.39,111.4,2.09,78.09,11.98,273.58,"1,130.37",22.5,16.35,99.45,"80,090",0.32,0.23,0.82,-2.11,0.32,0.28, 1 ,  , 1 ,  ,306.69,1876.73
2010-10-08,0.36,0.43,0.21,100.33,101.2,12.3,16.2,9.39,111.4,2.05,77.33,12.81,270.85,"1,120.25",20.71,16.21,86.09,"94,463",0.32,0.23,0.82,-2.11,0.32,0.25, 1 ,  , 1 ,  ,312.99,1897.07
2010-10-15,0.26,0.3,0.19,100.33,101.2,12.3,16.2,9.39,111.4,2.2,77.04,12.51,247.7,"1,111.45",19.03,16.43,82.08,"79,976",0.32,0.23,0.82,-2.11,0.28,0.23, 1 ,  , 1 ,  ,316.83,1902.29
2010-10-22,0.31,0.37,0.21,100.33,101.2,12.3,16.2,9.39,111.4,2.2,77.47,12.71,256.84,"1,123.15",18.78,17,78.85,"73,282",0.32,0.23,0.82,-2.11,0.29,0.24, 1 ,  , 1 ,  ,316.09,1897.31
2010-10-29,0.41,0.36,0.23,100.33,101.2,12.3,16.2,9.39,111.4,2.26,77.27,12.99,245.13,"1,125.25",21.2,18.6,82.2,"73,315",0.32,0.23,0.74,-2.11,0.3,0.23, 1 ,  , 1 ,  ,315.95,1882.95
2010-11-05,0.21,0.27,0.2,100.46,101,9.5,27.6,5.41,111,2.16,76.55,12.27,232.51,"1,107.32",18.26,19.61,74.04,"85,474",0.26,0.32,0.74,-3,0.26,0.23, 1 ,  , 1 ,  ,327.39,1938.96
2010-11-12,0.44,0.32,0.22,100.46,101,9.5,27.6,5.41,111,2.28,78.08,12.67,241,"1,127.77",20.61,20.68,87.93,"99,818",0.26,0.32,0.74,-3,0.29,0.28, 1 ,  , 1 ,  ,319.7,1913.12
2010-11-19,0.24,0.22,0.22,100.46,101,9.5,27.6,5.41,111,2.36,78.5,12.03,246.32,"1,133.73",18.04,18.43,87.78,"94,043",0.26,0.32,0.74,-3,0.26,0.27, 1 ,  , 1 ,  ,319.12,1940.96
2010-11-26,0.63,0.39,0.24,100.46,101,9.5,27.6,5.41,111,2.36,80.36,12.91,247.65,"1,159.73",22.22,22.49,112.06,"101,671",0.26,0.32,0.74,-3,0.33,0.35, 1 ,  , 1 ,  ,312.33,1901.8
2010-12-03,0.28,0.25,0.22,100.62,100.6,10.2,21.4,4.49,114.2,2.54,79.38,12.3,241.21,"1,138.75",18.01,18.84,106.49,"98,177",0.5,0.6,0.93,-2.84,0.29,0.37, 1 ,  , 1 ,  ,322.13,1957.26
2010-12-10,0.2,0.22,0.19,100.62,100.6,10.2,21.4,4.49,114.2,2.68,80.07,12.42,230.09,"1,143.48",17.61,17.5,96.86,"91,761",0.5,0.6,0.93,-2.84,0.28,0.34, 1 ,  , 1 ,  ,323.94,1986.14
2010-12-17,0.43,0.27,0.25,100.62,100.6,10.2,21.4,4.49,114.2,2.72,80.37,12.66,257.86,"1,152.55",16.11,15.99,92.8,"92,281",0.5,0.6,0.93,-2.84,0.3,0.35, 1 ,  , 1 ,  ,324.26,2026.3
2010-12-24,0.32,0.23,0.22,100.62,100.6,10.2,21.4,4.49,114.2,2.74,80.47,12.49,241.29,"1,150.67",16.47,18.1,96.18,"85,266",0.5,0.6,0.93,-2.84,0.29,0.35, 1 ,  , 1 ,  ,328.4,2029.6
2010-12-31,0.54,0.28,0.25,100.77,100.5,10.6,22.6,6.62,113,2.7,79.03,12.87,248.02,"1,126.00",17.75,15.83,95.65,"69,028",0.34,0.32,0.96,-2.38,0.27,0.31, 1 ,  , 1 ,  ,330.64,2051
2011-01-07,0.38,0.23,0.22,100.77,100.5,10.6,22.6,6.62,113,2.73,81.01,12.62,238.6,"1,122.17",17.14,15.41,97.91,"79,508",0.34,0.32,0.96,-2.38,0.27,0.3, 1 ,  , 1 ,  ,330.76,2086.2
2011-01-14,0.19,0.19,0.22,100.77,100.5,10.6,22.6,6.62,113,2.75,79.16,11.98,238.09,"1,114.40",15.46,15.64,97.89,"78,394",0.34,0.32,0.96,-2.38,0.21,0.29, 1 ,  , 1 ,  ,337.42,2108.17
2011-01-21,0.37,0.18,0.23,100.77,100.5,10.6,22.6,6.62,113,2.79,78.21,11.69,240.72,"1,124.15",18.47,16.87,101.04,"56,985",0.34,0.32,0.96,-2.38,0.22,0.32, 1 ,  , 1 ,  ,335.05,2069.92
2011-01-28,0.71,0.32,0.28,100.77,100.5,10.6,22.6,6.62,113,2.78,78.13,11.51,263.2,"1,113.82",20.04,14.5,102.35,"57,813",0.34,0.32,0.96,-2.38,0.24,0.32, 1 ,  , 1 ,  ,334.54,2107.87
2011-02-04,0.32,0.21,0.23,100.88,100.6,11,44.7,3.93,111.6,2.89,78.04,11.23,245.37,"1,103.25",15.93,16.28,97.49,"38,859",0.6,0.58,1.07,-2.07,0.22,0.33, 1 ,  , 1 ,  ,341.25,2072.03
2011-02-11,0.36,0.23,0.28,100.88,100.6,11,44.7,3.93,111.6,2.79,78.46,10.98,256.89,"1,128.60",15.69,19.46,101.54,"14,206",0.6,0.58,1.07,-2.07,0.24,0.4, 1 ,  , 1 ,  ,341.79,1977.19
2011-02-18,0.42,0.25,0.27,100.88,100.6,11,44.7,3.93,111.6,2.83,77.66,10.39,262.09,"1,112.13",16.43,17.76,97.27,"13,577",0.6,0.58,1.07,-2.07,0.22,0.36, 1 ,  , 1 ,  ,347.83,2013.14
2011-02-25,0.66,0.35,0.31,100.88,100.6,11,44.7,3.93,111.6,2.7,77.28,10.73,276.48,"1,126.42",19.22,19.83,99.65,"5,784",0.6,0.58,1.07,-2.07,0.27,0.41, 1 ,  , 1 ,  ,342.19,1963.43
2011-03-04,0.48,0.3,0.26,100.93,101.1,12.8,16.4,10.87,109.3,2.81,76.4,10.19,259.1,"1,114.68",19.06,16.25,100.33,"1,657",0.43,0.81,1.08,-1.83,0.22,0.35, 1 ,  , 1 ,  ,345.34,2004.68
2011-03-11,0.75,0.36,0.31,100.93,101.1,12.8,16.4,10.87,109.3,2.76,76.78,10.13,263.32,"1,124.30",20.08,19.23,102,"-26,677",0.43,0.81,1.08,-1.83,0.25,0.39, 1 ,  , 1 ,  ,336.73,1955.54
2011-03-18,0.82,0.49,0.35,100.93,101.1,12.8,16.4,10.87,109.3,2.68,75.72,11.38,276.52,"1,126.58",24.44,20.42,102.6,"-37,261",0.43,0.81,1.08,-1.83,0.31,0.43, 1 ,  , 1 ,  ,330.12,1981.13
2011-03-25,0.42,0.31,0.3,100.93,101.1,12.8,16.4,10.87,109.3,2.71,76.22,10.95,260.17,"1,114.30",17.91,15.56,104.97,"-33,304",0.43,0.81,1.08,-1.83,0.24,0.36, 1 ,  , 1 ,  ,340.54,2054.04
2011-04-01,0.37,0.3,0.28,100.88,101.3,7.6,28.8,-0.74,98.2,2.64,75.83,10.76,257.94,"1,091.15",17.4,16.39,99.38,"-16,202",1.54,0.65,1.18,-1.55,0.27,0.33, 1 ,  , 1 ,  ,345.66,2121.01
2011-04-08,0.28,0.26,0.27,100.88,101.3,7.6,28.8,-0.74,98.2,2.77,75.07,10.8,246.91,"1,083.33",17.87,18.13,96.54,"-12,471",1.54,0.65,1.18,-1.55,0.25,0.33, 1 ,  , 1 ,  ,348.72,2127.97
2011-04-15,0.44,0.27,0.32,100.88,101.3,7.6,28.8,-0.74,98.2,2.71,74.83,10.76,265.26,"1,089.80",15.32,18.04,99.31,"-17,562",1.54,0.65,1.18,-1.55,0.26,0.36, 1 ,  , 1 ,  ,344.76,2140.5
2011-04-22,0.49,0.28,0.32,100.88,101.3,7.6,28.8,-0.74,98.2,2.74,74.11,10.99,265.03,"1,080.80",14.69,16.85,98,"-5,281",1.54,0.65,1.18,-1.55,0.26,0.34, 1 ,  , 1 ,  ,350.85,2197.82
2011-04-29,0.58,0.31,0.37,100.88,101.3,7.6,28.8,-0.74,98.2,2.68,72.93,10.94,275.86,"1,071.50",14.75,18.36,95.76,"7,557",1.54,0.65,1.43,-1.55,0.27,0.37, 1 ,  , 1 ,  ,356.9,2192.36
2011-05-06,0.83,0.46,0.42,100.76,101.1,8.6,23.5,5.59,100.3,2.6,74.84,12.15,281.79,"1,083.25",18.4,19.62,97.19,"14,594",0.39,0.5,1.43,-1.41,0.29,0.39, 1 ,  , 1 ,  ,348.75,2147.45
2011-05-13,0.72,0.42,0.41,100.76,101.1,8.6,23.5,5.59,100.3,2.64,75.76,12.01,276.83,"1,086.65",17.07,20.24,97,"17,717",0.39,0.5,1.43,-1.41,0.28,0.39, 1 ,  , 1 ,  ,344.42,2120.08
2011-05-20,0.59,0.44,0.42,100.76,101.1,8.6,23.5,5.59,100.3,2.63,75.44,11.53,276.49,"1,082.75",17.43,17.29,95.03,"6,772",0.39,0.5,1.43,-1.41,0.27,0.35, 1 ,  , 1 ,  ,342.8,2111.5
2011-05-27,0.55,0.47,0.47,100.76,101.1,8.6,23.5,5.59,100.3,2.6,74.95,11.92,290.6,"1,082.20",15.98,18.13,98.35,"13,829",0.39,0.5,1.43,-1.41,0.27,0.39, 1 ,  , 1 ,  ,343.5,2100.24
2011-06-03,0.61,0.5,0.47,100.56,100.8,5.6,21.7,6.29,104,2.56,73.78,11.22,287.88,"1,080.03",17.95,18.75,98.83,"17,349",0.63,0.75,1.2,-1.21,0.32,0.41, 1 ,  , 1 ,  ,339.73,2113.47
2011-06-10,0.65,0.55,0.49,100.56,100.8,5.6,21.7,6.29,104,2.57,74.8,11.16,289.98,"1,082.73",18.86,19.36,99.08,"31,295",0.63,0.75,1.2,-1.21,0.33,0.42, 1 ,  , 1 ,  ,331.64,2046.67
2011-06-17,0.72,0.62,0.54,100.56,100.8,5.6,21.7,6.29,104,2.57,74.99,11.66,298.78,"1,086.00",21.85,21.32,96.05,"18,823",0.63,0.75,1.2,-1.21,0.37,0.44, 1 ,  , 1 ,  ,328.87,2031.93
2011-06-24,0.91,0.7,0.55,100.56,100.8,5.6,21.7,6.29,104,2.53,75.67,11.74,303.8,"1,078.85",21.1,18.92,103.44,"5,745",0.63,0.75,1.2,-1.21,0.38,0.44, 1 ,  , 1 ,  ,328.21,2090.81
2011-07-01,0.15,0.35,0.44,100.31,100.7,5.5,11.1,6.61,101.6,2.71,74.35,10.94,257.5,"1,066.70",15.87,17.65,101.32,"-11,157",0.78,0.66,0.98,-1.05,0.26,0.35, 1 ,  , 1 ,  ,345.04,2125.74
2011-07-08,0.35,0.46,0.47,100.31,100.7,5.5,11.1,6.61,101.6,2.64,75.18,10.72,275.07,"1,057.05",15.95,17.41,100.28,"12,679",0.78,0.66,0.98,-1.05,0.29,0.36, 1 ,  , 1 ,  ,345.18,2180.35
2011-07-15,0.77,0.7,0.53,100.31,100.7,5.5,11.1,6.61,101.6,2.55,75.13,11.74,287.53,"1,057.90",19.53,20.53,105.83,"13,817",0.78,0.66,0.98,-1.05,0.37,0.44, 1 ,  , 1 ,  ,337.39,2145.2
2011-07-22,0.35,0.51,0.5,100.31,100.7,5.5,11.1,6.61,101.6,2.57,74.2,11.11,274.87,"1,051.90",17.52,17.9,101.75,"-7,146",0.78,0.66,0.98,-1.05,0.31,0.37, 1 ,  , 1 ,  ,345.99,2171.23
2011-07-29,0.66,0.68,0.51,100.31,100.7,5.5,11.1,6.61,101.6,2.44,73.9,11.96,273.87,"1,054.10",25.25,21,103,"-21,208",0.78,0.66,0.78,-1.05,0.41,0.38, 1 ,  , 1 ,  ,335.9,2133.21
2011-08-05,0.96,0.93,0.6,100.03,100.7,5.8,21.1,6.16,102,2.27,74.6,12.64,297.09,"1,067.42",32,28.31,113.71,"-28,689",0.79,0.87,0.78,-1.01,0.54,0.49,  ,  ,  ,  ,307.13,1943.75
2011-08-12,0.88,0.97,0.65,100.03,100.7,5.8,21.1,6.16,102,2.07,74.61,13.72,342.78,"1,079.40",36.36,37.15,139.99,"-41,291",0.79,0.87,0.78,-1.01,0.62,0.55,  , 1 ,  ,  ,302.11,1793.31
