Date,ST_MACRO,LT_MACRO,EM_MACRO,G7_OECD,KR_CLI,KR_INDUSTRIAL,KR_EXPORT,KR_RETAIL,KR_CONSUMER,RATE_SPREAD,DXY,CVIX,EMBI,FX,VIX,VKOSPI,CDS_PREM,F_NET_BUYING,DM_turbulence,EM_Turbulence,KR_Turbulence,KR_Systemic,GRCI,KRCI,GRCI_STABLE,GRCI_CRISIS,KRCI_STABLE,KRCI_CRISIS,MSCI_ACWI,KOSPI
2006-09-29,0.57,0.46,0.38,101.37,99.5,2.7,16.9,-0.72,#N/A,-0.06,86.03,6.75,208.33,946.25,11.98,16.71,23.63,"-56,343",0.78,0.69,0.81,0.72,0.34,0.29,1,  ,1,  ,124.8720134,162.8498903
2006-10-06,0.44,0.44,0.36,101.45,99.1,10,20.9,4.29,#N/A,-0.04,86.5,6.8,198.68,949.2,11.56,18.24,24.1,"-55,679",0.64,0.8,0.5,0.52,0.32,0.29,1,  ,1,  ,125.8558067,160.545016
2006-10-13,0.24,0.34,0.3,101.45,99.1,10,20.9,4.29,#N/A,-0.07,87.12,7.03,187.97,954.15,10.75,18.96,26.5,"-44,490",0.64,0.8,0.5,0.52,0.3,0.32,1,  ,1,  ,127.3194004,160.1413204
2006-10-20,0.1,0.22,0.31,101.45,99.1,10,20.9,4.29,#N/A,-0.09,86.27,6.61,185.51,957.35,10.63,17.77,28.4,"-42,817",0.64,0.8,0.5,0.52,0.29,0.3,1,  ,1,  ,128.3438232,161.9988411
2006-10-27,0.25,0.21,0.3,101.45,99.1,10,20.9,4.29,#N/A,-0.07,85.56,6.16,186.86,947.35,10.8,17.25,27,"-44,119",0.64,0.8,0.5,0.52,0.29,0.29,1,  ,1,  ,129.7476988,162.575144
2006-11-03,0.42,0.28,0.28,101.55,99.3,10.8,10.5,5.26,#N/A,-0.1,85.71,6.34,185.34,937.3,11.16,15.73,25.25,"-48,344",0.55,0.62,0.6,1.04,0.24,0.23,1,  ,1,  ,129.0349574,164.3330561
2006-11-10,0.63,0.27,0.3,101.55,99.3,10.8,10.5,5.26,#N/A,-0.15,85.07,6.64,191.5,934.05,10.79,14.43,23.5,"-42,670",0.55,0.62,0.6,1.04,0.23,0.21,1,  ,1,  ,130.8079459,165.7402819
2006-11-17,0.28,0.2,0.32,101.55,99.3,10.8,10.5,5.26,#N/A,-0.17,85.31,6.13,191.03,938.85,10.05,14.29,23.25,"-37,258",0.55,0.62,0.6,1.04,0.23,0.21,1,  ,1,  ,131.5443161,167.6984341
2006-11-24,0.66,0.3,0.33,101.55,99.3,10.8,10.5,5.26,#N/A,-0.18,83.66,7.11,196,932.1,10.73,14.28,23.17,"-37,068",0.55,0.62,0.6,1.04,0.23,0.22,1,  ,1,  ,132.516908,168.8277718
2006-12-01,0.71,0.38,0.37,101.67,99.6,13.2,18.5,4.08,#N/A,-0.09,82.48,7.4,204.17,928.55,11.66,14.44,20.8,"-38,407",0.8,0.61,0.67,0.2,0.3,0.21,1,  ,1,  ,133.1505112,170.3283755
2006-12-08,0.59,0.33,0.3,101.67,99.6,13.2,18.5,4.08,#N/A,-0.12,83.29,7.46,183.49,920.35,12.07,18.23,18,"-35,900",0.8,0.61,0.67,0.2,0.3,0.2,1,  ,1,  ,134.6898297,165.111792
2006-12-15,0.19,0.18,0.23,101.67,99.6,13.2,18.5,4.08,#N/A,-0.13,84.04,6.83,175.19,923.1,10.05,15.1,17.95,"-23,208",0.8,0.61,0.67,0.2,0.26,0.18,1,  ,1,  ,135.9949481,168.8456525
2006-12-22,0.39,0.21,0.21,101.67,99.6,13.2,18.5,4.08,#N/A,-0.1,83.81,6.55,172.9,928.35,11.36,14.65,18.5,"-13,899",0.8,0.61,0.67,0.2,0.27,0.18,1,  ,1,  ,135.1443113,170.7008222
2006-12-29,0.28,0.19,0.19,101.67,99.6,13.2,18.5,4.08,#N/A,-0.11,83.65,6.62,169,929.7,11.56,15.4,17.67,"-12,415",0.8,0.61,0.67,0.2,0.28,0.19,1,  ,1,  ,136.348386,173.2378392
2007-01-05,0.37,0.2,0.29,101.79,99.8,7.3,12.3,3.01,#N/A,-0.11,84.64,6.66,176.23,934.15,12.14,17.25,18.21,"-20,231",0.47,0.77,0.69,-0.23,0.29,0.23,1,  ,1,  ,134.9796719,167.3564562
2007-01-12,0.18,0.07,0.24,101.79,99.8,7.3,12.3,3.01,#N/A,-0.1,85.02,6.37,170.53,940.05,10.15,16.54,20.95,"-20,658",0.47,0.77,0.69,-0.23,0.25,0.23,1,  ,1,  ,136.3974994,167.6717396
2007-01-19,0.23,0.06,0.23,101.79,99.8,7.3,12.3,3.01,#N/A,-0.14,84.86,6.2,168.6,936.3,10.4,17.48,18.59,"-8,163",0.47,0.77,0.69,-0.23,0.25,0.23,1,  ,1,  ,137.0674571,164.3135413
2007-01-26,0.38,0.1,0.24,101.79,99.8,7.3,12.3,3.01,#N/A,-0.09,85.23,6.45,168.77,940.6,11.13,17.23,18.65,"-4,212",0.47,0.77,0.69,-0.23,0.26,0.23,1,  ,1,  ,136.6197692,165.6146114
2007-02-02,0.29,0.08,0.24,101.9,99.8,5.5,20.8,1.81,#N/A,-0.12,84.96,6.49,165.35,937.2,10.08,16.39,18.87,"6,722",0.69,1.14,0.9,0.02,0.33,0.32,1,  ,1,  ,139.2737508,170.6639856
2007-02-09,0.52,0.13,0.25,101.9,99.8,5.5,20.8,1.81,#N/A,-0.12,84.88,6.41,169.7,934.6,11.1,16.05,18.4,"10,244",0.69,1.14,0.9,0.02,0.34,0.32,1,  ,1,  ,139.2223838,172.4200316
2007-02-16,0.51,0.11,0.27,101.9,99.8,5.5,20.8,1.81,#N/A,-0.14,84.06,6.34,169.86,936.5,10.02,16.08,16.5,"11,601",0.69,1.14,0.9,0.02,0.32,0.32,1,  ,1,  ,141.3718756,174.9719455
2007-02-23,0.47,0.11,0.25,101.9,99.8,5.5,20.8,1.81,#N/A,-0.13,84.05,6.05,167.86,938.05,10.58,17.12,16.5,"22,475",0.69,1.14,0.9,0.02,0.32,0.33,1,  ,1,  ,141.6471693,177.5165955
2007-03-02,0.91,0.55,0.34,102.01,99.9,2.7,10.3,0.26,#N/A,-0.03,83.74,6.49,191,943.05,18.61,20.06,18.48,"21,112",1.4,0.83,1.07,-0.2,0.45,0.39,1,  ,1,  ,135.1150819,170.8259656
2007-03-09,0.62,0.4,0.31,102.01,99.9,2.7,10.3,0.26,#N/A,-0.08,84.25,6.45,179.41,945.85,14.09,18.7,18.13,"16,200",1.4,0.83,1.07,-0.2,0.42,0.37,1,  ,1,  ,136.6689158,171.9262369
2007-03-16,0.63,0.47,0.32,102.01,99.9,2.7,10.3,0.26,#N/A,-0.05,83.19,7.1,181.67,944.75,16.79,20.29,18.13,"4,637",1.4,0.83,1.07,-0.2,0.44,0.39,1,  ,1,  ,135.33364,172.4459669
2007-03-23,0.23,0.34,0.31,102.01,99.9,2.7,10.3,0.26,#N/A,0.01,83.28,6.6,170.16,937.4,12.95,19.28,17.29,"2,831",1.4,0.83,1.07,-0.2,0.37,0.36,1,  ,1,  ,140.7152733,174.8561114
2007-03-30,0.3,0.37,0.3,102.01,100,6,10.3,10.52,#N/A,0.07,82.93,6.63,165.8,940.8,14.64,19.64,17.18,"2,555",1.4,0.83,1.07,-0.2,0.39,0.35,1,  ,1,  ,139.8666249,175.8953185
2007-04-06,0.23,0.34,0.31,102.1,100,6,13.2,10.52,#N/A,0.01,82.99,6.54,163.58,931.8,13.23,18.63,17.49,"14,706",1.47,0.94,0.87,0.63,0.38,0.31,1,  ,1,  ,142.5584191,179.7220087
2007-04-13,0.22,0.29,0.33,102.1,100,6,13.2,10.52,#N/A,0,82.13,6.58,159.61,929.2,12.2,18,16.42,"17,898",1.47,0.94,0.87,0.63,0.37,0.29,1,  ,1,  ,143.8250289,184.1577689
2007-04-20,0.25,0.28,0.29,102.1,100,6,13.2,10.52,#N/A,0.02,81.64,6.5,157.79,927.45,12.07,17.67,16.09,"22,230",1.47,0.94,0.87,0.63,0.35,0.28,1,  ,1,  ,146.5371711,185.6474713
2007-04-27,0.25,0.26,0.29,102.1,100,6,13.2,10.52,#N/A,0.04,81.53,6.21,157,929.15,12.45,18.78,14.36,"28,166",1.47,0.94,0.87,0.63,0.35,0.31,1,  ,1,  ,146.7174857,186.7927182
2007-05-04,0.5,0.29,0.3,102.17,100.1,3.7,17,6.29,#N/A,-0.03,81.74,6.08,167.3,927.62,12.91,17.34,14.87,"19,738",0.59,0.57,1.4,-1.53,0.23,0.25,1,  ,1,  ,148.2441117,189.8467557
2007-05-11,0.51,0.29,0.29,102.17,100.1,3.7,17,6.29,#N/A,-0.03,82.12,5.95,162.5,926.78,12.95,17.43,15,"24,350",0.59,0.57,1.4,-1.53,0.23,0.24,1,  ,1,  ,148.0113034,194.1844781
2007-05-18,0.25,0.26,0.28,102.17,100.1,3.7,17,6.29,#N/A,-0.02,82.2,5.91,151.02,934.05,12.76,17.12,14.96,"18,259",0.59,0.57,1.4,-1.53,0.22,0.25,1,  ,1,  ,149.259653,195.2370219
2007-05-25,0.31,0.26,0.31,102.17,100.1,3.7,17,6.29,#N/A,0,82.33,5.82,151.69,928.2,13.34,17.96,15.2,"13,745",0.59,0.57,1.4,-1.53,0.23,0.26,1,  ,1,  ,148.9570851,199.1496678
2007-06-01,0.23,0.26,0.3,102.21,100.2,6.4,11.1,3.79,#N/A,-0.02,82.32,5.64,148.58,928.3,12.78,20.14,15.9,"24,490",0.85,0.71,1.39,-3.01,0.31,0.33,1,  ,1,  ,151.570205,207.8299411
2007-06-08,0.67,0.36,0.29,102.21,100.2,6.4,11.1,3.79,#N/A,0.11,82.69,5.85,159.35,931,14.84,21.16,16.08,"18,981",0.85,0.71,1.39,-3.01,0.33,0.35,1,  ,1,  ,148.0113697,209.1668884
2007-06-15,0.5,0.32,0.24,102.21,100.2,6.4,11.1,3.79,#N/A,0.14,82.85,5.67,153.33,928.7,13.94,19.25,15.93,"14,016",0.85,0.71,1.39,-3.01,0.31,0.32,1,  ,1,  ,151.4326742,214.6142124
2007-06-22,0.75,0.4,0.27,102.21,100.2,6.4,11.1,3.79,#N/A,0.22,82.34,5.62,159.09,928.1,15.75,21.84,15,"3,504",0.85,0.71,1.39,-3.01,0.32,0.35,1,  ,1,  ,149.8819886,214.4593698
2007-06-29,0.84,0.53,0.37,102.21,100.2,6.4,11.1,3.79,#N/A,0.16,81.92,5.77,175.19,923.9,16.23,19.95,16.84,"-6,275",0.85,0.71,1.39,-3.01,0.35,0.35,1,  ,1,  ,150.2426177,211.2948329
2007-07-06,0.63,0.44,0.29,102.19,100.4,5.6,14.5,5.53,#N/A,0.2,81.47,5.87,161.41,919.55,14.72,20.51,16.53,"-15,932",1.39,0.76,1.78,-2.48,0.34,0.34,1,  ,1,  ,153.3740138,225.5230721
2007-07-13,0.73,0.57,0.31,102.19,100.4,5.6,14.5,5.53,#N/A,0.18,80.58,6.18,168.64,916.85,15.15,27.8,16.64,"-26,036",1.39,0.76,1.78,-2.48,0.36,0.4,1,  ,1,  ,155.9221131,237.8741599
2007-07-20,0.91,0.65,0.33,102.19,100.4,5.6,14.5,5.53,#N/A,0.19,80.29,6.02,179.94,914.95,16.95,22.76,16.62,"-48,842",1.39,0.76,1.78,-2.48,0.38,0.39,1,  ,1,  ,154.9403414,240.3719891
2007-07-27,0.99,0.89,0.42,102.19,100.4,5.6,14.5,5.53,#N/A,0.26,80.95,6.8,222.88,921.75,24.17,26.78,29.23,"-74,947",1.39,0.76,1.78,-2.48,0.44,0.53,  ,  ,  ,  ,146.7300126,228.2153323
2007-08-03,0.88,0.89,0.41,102.12,100.9,6.3,17.2,3.9,#N/A,0.27,80.18,6.89,218.7,922.83,25.16,29.53,29.88,"-93,044",2.3,1.09,1.94,-2.14,0.5,0.57,  ,  ,  ,  ,145.5969901,227.4373239
2007-08-10,0.78,0.9,0.41,102.12,100.9,6.3,17.2,3.9,#N/A,0.35,80.68,7.76,206.82,931.9,28.3,37.35,27.76,"-111,261",2.3,1.09,1.94,-2.14,0.49,0.57,  ,  ,  ,  ,144.3024433,221.5830149
2007-08-17,0.94,0.95,0.45,102.12,100.9,6.3,17.2,3.9,#N/A,0.5,81.43,9.3,235.25,950.5,29.99,46.69,37.83,"-135,420",2.3,1.09,1.94,-2.14,0.58,0.66,  ,  ,  ,  ,140.4271212,198.5073667
2007-08-24,0.42,0.87,0.42,102.12,100.9,6.3,17.2,3.9,#N/A,0.32,80.67,7.84,228.32,941.68,20.72,33.31,36.5,"-155,717",2.3,1.09,1.94,-2.14,0.51,0.64,  ,  ,  ,  ,146.2001376,217.0800231
2007-08-31,0.59,0.92,0.4,102.01,101.3,13,13.6,9.24,#N/A,0.4,80.79,8.29,236,938.3,23.38,32.33,33.57,"-172,449",4.31,1.78,1.15,1.68,0.56,0.62,  ,  ,  ,  ,147.6391746,227.0072606
2007-09-07,0.61,0.93,0.43,102.01,101.3,13,13.6,9.24,#N/A,0.48,79.96,8.47,237.02,937.95,26.23,31.84,32.3,"-158,336",4.31,1.78,1.15,1.68,0.58,0.62,  ,  ,  ,  ,146.1049265,228.4203166
2007-09-14,0.39,0.92,0.44,102.01,101.3,13,13.6,9.24,#N/A,0.42,79.62,8.14,222.6,928.3,24.92,32.01,31.5,"-156,564",4.31,1.78,1.15,1.68,0.54,0.58,  ,  ,  ,  ,148.455611,226.617471
2007-09-21,0.16,0.83,0.44,102.01,101.3,13,13.6,9.24,#N/A,0.59,78.6,7.88,194.68,921.05,19,25.76,27.94,"-155,503",4.31,1.78,1.15,1.68,0.5,0.52,  ,  ,  ,  ,153.2648507,232.5851155
2007-09-28,0.28,0.83,0.4,102.01,101.3,13,13.6,9.24,#N/A,0.6,77.72,7.51,201.35,915.28,18,25.78,23.33,"-154,657",4.31,1.78,1.15,1.68,0.49,0.49,  ,  ,  ,  ,155.6210365,235.8902833
2007-10-05,0.16,0.78,0.44,101.87,101.6,9,-1.1,5.96,#N/A,0.56,78.31,7.4,193.81,916.65,16.91,30.2,24.73,"-153,230",1.59,1.2,1.21,2.04,0.46,0.5,  ,  ,  ,  ,158.7878591,241.8952072
2007-10-12,0.09,0.66,0.41,101.87,101.6,9,-1.1,5.96,#N/A,0.45,78.22,7.02,180.03,918.3,17.73,27,22.67,"-155,580",1.59,1.2,1.21,2.04,0.45,0.44,  ,  ,  ,  ,160.2156948,245.5806972
2007-10-19,0.82,0.84,0.52,101.87,101.6,9,-1.1,5.96,#N/A,0.61,77.41,7.6,204.7,915.85,22.96,29.64,23.33,"-152,089",1.59,1.2,1.21,2.04,0.48,0.49,  ,  ,  ,  ,155.9681445,238.7532108
2007-10-26,0.8,0.85,0.52,101.87,101.6,9,-1.1,5.96,#N/A,0.63,77.03,7.93,199.48,910,19.56,32.65,24.67,"-134,337",1.59,1.2,1.21,2.04,0.49,0.51,  ,  ,  ,  ,159.3287366,245.7777533
2007-11-02,0.84,0.88,0.52,101.74,101.6,6.1,22.9,6.71,#N/A,0.64,76.34,7.92,206.16,907.1,23.01,34.77,28.33,"-116,501",1.3,1.6,2.01,1.32,0.49,0.57,  ,  ,  ,  ,158.372549,244.7225949
2007-11-09,0.98,0.97,0.57,101.74,101.6,6.1,22.9,6.71,#N/A,0.79,75.4,10.09,222.97,906.75,28.5,34.54,31.17,"-117,090",1.3,1.6,2.01,1.32,0.57,0.6,  ,  ,  ,  ,153.8390007,241.2239239
2007-11-16,0.89,0.97,0.61,101.74,101.6,6.1,22.9,6.71,#N/A,0.83,75.83,10.01,235.33,917.4,25.49,34.78,36,"-114,827",1.3,1.6,2.01,1.32,0.57,0.63,  ,  ,  ,1,152.0496742,233.4351314
2007-11-23,0.84,0.98,0.64,101.74,101.6,6.1,22.9,6.71,#N/A,0.92,75.05,10.46,257.62,930.65,25.61,37.76,57.82,"-120,525",1.3,1.6,2.01,1.32,0.58,0.68,  ,  ,  ,1,150.0863959,214.8545679
2007-11-30,0.46,0.9,0.61,101.6,101.6,6.1,17,6.71,#N/A,0.94,76.15,9.57,245.61,921.17,22.87,32.76,39.89,"-106,803",3.7,2.03,1.94,1.27,0.61,0.66,  ,  ,  ,1,154.7379225,230.9878972
2007-12-07,0.34,0.9,0.58,101.6,101.6,6.4,17,6.67,#N/A,1,76.29,9.32,233.13,919.22,20.85,31.32,41.46,"-105,176",3.7,2.03,1.94,1.27,0.6,0.64,  ,  ,  ,1,156.9875964,234.4200429
2007-12-14,0.2,0.86,0.52,101.6,101.6,6.4,17,6.67,#N/A,0.92,77.44,9.25,221.86,930,23.27,30.07,44.74,"-105,935",3.7,2.03,1.94,1.27,0.6,0.65,  ,  ,  ,1,152.1158547,229.6612714
2007-12-21,0.38,0.84,0.49,101.6,101.6,6.4,17,6.67,#N/A,0.97,77.72,9.4,232.31,940.75,18.47,26.84,45.49,"-113,915",3.7,2.03,1.94,1.27,0.6,0.68,  ,  ,  ,1,151.9085642,227.6339688
2007-12-28,0.44,0.84,0.49,101.6,101.6,6.4,17,6.67,#N/A,0.97,76.22,9.53,231.74,936.13,20.74,25.13,44.97,"-118,218",3.7,2.03,1.94,1.27,0.6,0.66,  ,  ,  ,1,153.635687,233.1036964
2008-01-04,0.77,0.88,0.53,101.45,101.7,7.8,14.8,4.32,#N/A,1.12,75.79,10.24,255.86,938.45,23.94,24.97,41.67,"-122,222",1.79,1.22,1.37,1.22,0.59,0.63,  ,  ,  ,1,148.9576153,229.0207205
2008-01-11,0.6,0.84,0.53,101.45,101.7,7.8,14.8,4.32,#N/A,1.23,75.98,9.8,254.87,937.6,23.68,26.5,60.42,"-128,729",1.79,1.22,1.37,1.22,0.59,0.64,  ,  ,  ,1,146.4971049,218.9908906
2008-01-18,0.85,0.9,0.57,101.45,101.7,7.8,14.8,4.32,#N/A,1.28,76.38,10.5,272.22,942.75,27.18,27.4,75.06,"-150,670",1.79,1.22,1.37,1.22,0.61,0.66,  ,1,  ,1,138.7634283,213.1484001
2008-01-25,0.62,0.86,0.56,101.45,101.7,7.8,14.8,4.32,#N/A,1.37,75.97,9.99,276.17,946.45,29.08,28.25,73.81,"-170,291",1.79,1.22,1.37,1.22,0.6,0.67,  ,1,  ,1,138.5338346,207.9499291
2008-02-01,0.52,0.85,0.59,101.3,101.8,11.3,14.9,0.71,#N/A,1.52,75.45,9.8,276.38,944.2,24.02,29.71,75.93,"-173,460",4.01,3.02,1.55,1.32,0.65,0.71,  ,,  ,1,142.8441851,200.8384716
2008-02-08,0.57,0.9,0.6,101.3,101.8,11.3,14.9,0.71,#N/A,1.72,76.67,10.12,285.33,943.15,28.01,28.4,78.45,"-166,727",4.01,3.02,1.55,1.32,0.67,0.71,  ,1,  ,1,136.3241606,208.4615307
2008-02-15,0.42,0.9,0.58,101.3,101.8,11.3,14.9,0.71,#N/A,1.86,76.1,9.59,278.26,945.2,25.02,30.44,83.16,"-151,660",4.01,3.02,1.55,1.32,0.66,0.72,  ,1,  ,1,139.0427651,208.2404264
2008-02-22,0.42,0.87,0.59,101.3,101.8,11.3,14.9,0.71,#N/A,1.78,75.52,9.59,271.82,948.55,24.06,31.26,87.59,"-139,756",4.01,3.02,1.55,1.32,0.65,0.72,  ,1,  ,1,140.1464588,207.2336279
2008-02-29,0.76,0.92,0.6,101.13,101.8,11.3,18.9,0.71,#N/A,1.89,73.71,9.85,291.01,939,26.54,29.21,84.2,"-129,992",2.01,1.62,1.12,1.54,0.65,0.65,  ,1,  ,1,141.0442538,210.3277282
2008-03-07,0.95,0.97,0.63,101.13,101.6,12.4,18.9,5.37,#N/A,2.01,73.03,10.96,296.1,957.6,27.49,30.99,92.13,"-139,205",2.01,1.62,1.12,1.54,0.66,0.7,  ,1,  ,1,136.6899265,204.4724387
2008-03-14,0.87,0.96,0.65,101.13,101.6,12.4,18.9,5.37,#N/A,1.99,71.66,11.61,310.53,997.35,31.16,32.6,112.23,"-155,870",2.01,1.62,1.12,1.54,0.67,0.73,  ,1,  ,1,136.1213109,196.6439736
2008-03-21,0.5,0.84,0.65,101.13,101.6,12.4,18.9,5.37,#N/A,1.74,72.71,12.55,312.59,"1,003.15",26.62,27.65,108.82,"-146,072",2.01,1.62,1.12,1.54,0.67,0.72,  ,1,  ,1,135.5158436,202.2267519
2008-03-28,0.42,0.88,0.63,101.13,101.6,12.4,18.9,5.37,#N/A,1.79,71.68,11.86,302.15,992.97,25.71,26.2,98.09,"-137,853",2.01,1.62,1.12,1.54,0.66,0.7,  ,1,  ,1,139.0079682,209.3978397
2008-04-04,0.18,0.75,0.61,100.93,101.1,10.9,18.4,3.49,#N/A,1.65,72.02,11.01,292.65,973.75,22.45,27.51,80.24,"-120,307",2.45,1.81,1.22,1.28,0.66,0.74,  ,1,  ,1,144.4161135,217.353831
2008-04-11,0.36,0.78,0.59,100.93,101.1,10.9,18.4,3.49,#N/A,1.73,71.81,11.28,287.68,975.65,23.46,25.19,78.76,"-119,304",2.45,1.81,1.22,1.28,0.66,0.73,  ,1,  ,1,142.0680138,218.9808222
2008-04-18,0.32,0.72,0.54,100.93,101.1,10.9,18.4,3.49,#N/A,1.57,72.01,10.84,264.79,"1,000.58",20.13,24.06,74.27,"-93,102",2.45,1.81,1.22,1.28,0.64,0.71,  ,1,  ,1,146.0979008,218.0200643
2008-04-25,0.21,0.66,0.52,100.93,101.1,10.9,18.4,3.49,#N/A,1.45,72.79,10.63,262.29,995.84,19.59,22.61,62.89,"-67,626",2.45,1.81,1.22,1.28,0.65,0.7,  ,1,  ,1,147.2847095,224.5143971
2008-05-02,0.13,0.56,0.49,100.67,100.6,12.5,26.4,4.53,#N/A,1.4,73.5,10.15,252.54,"1,009.55",18.18,21.79,61.23,"-61,797",1.35,1.14,1.13,0.89,0.57,0.65,  ,1,  ,1,149.0450385,227.4179778
2008-05-09,0.35,0.58,0.52,100.67,100.6,12.5,26.4,4.53,#N/A,1.53,73.05,10.56,266.75,"1,044.58",19.41,21.49,65.1,"-56,068",1.35,1.14,1.13,0.89,0.58,0.68,  ,1,  ,1,147.5142701,224.3948624
2008-05-16,0.12,0.48,0.51,100.67,100.6,12.5,26.4,4.53,#N/A,1.4,72.84,9.83,256.08,"1,040.95",16.47,20.86,59.83,"-40,601",1.35,1.14,1.13,0.89,0.56,0.66,  ,  ,  ,1,152.0426485,232.4149541
2008-05-23,0.48,0.53,0.55,100.67,100.6,12.5,26.4,4.53,#N/A,1.42,71.89,10.11,259.08,"1,047.45",19.55,23.38,67.53,"-34,725",1.35,1.14,1.13,0.89,0.58,0.7,  ,  ,  ,1,148.509364,224.9169014
2008-05-30,0.24,0.48,0.53,100.67,100.2,11.2,26.4,6.39,#N/A,1.42,72.88,9.61,242.74,"1,030.05",17.83,23.06,75.41,"-30,562",1.35,1.14,1.13,0.89,0.55,0.69,  ,  ,  ,1,149.3878716,227.9157893
2008-06-06,0.65,0.66,0.56,100.34,100.2,11.2,26.9,6.39,#N/A,1.54,72.39,10.12,254.02,"1,023.55",23.56,23.13,79.39,"-20,472",1.11,0.9,1.14,0.65,0.56,0.68,  ,  ,  ,1,146.5674611,225.4902101
2008-06-13,0.44,0.58,0.5,100.34,100.2,11.2,26.9,6.39,#N/A,1.22,74.15,10.56,242.33,"1,041.40",21.22,24.11,93.53,"-22,461",1.11,0.9,1.14,0.65,0.57,0.7,  ,  ,  ,1,142.5384357,215.0353354
2008-06-20,0.57,0.59,0.51,100.34,100.2,11.2,26.9,6.39,#N/A,1.27,73.03,9.76,260.02,"1,028.13",22.87,22.81,98.17,"-26,416",1.11,0.9,1.14,0.65,0.57,0.7,  ,  ,  ,1,139.8818693,213.0234359
2008-06-27,0.69,0.69,0.59,100.34,100.2,11.2,26.9,6.39,#N/A,1.34,72.36,10.07,295.76,"1,041.55",23.44,24.71,102.18,"-46,622",1.11,0.9,1.14,0.65,0.59,0.75,  ,  ,  ,1,136.7413597,207.4745949
2008-07-04,0.73,0.73,0.61,99.9,99.9,9.1,16.4,3.37,#N/A,1.44,72.73,9.98,302.08,"1,050.35",24.78,25.09,114.23,"-66,215",1.62,1.14,0.8,0.37,0.66,0.74,  ,,  ,1,133.3466004,194.3557464
2008-07-11,0.7,0.71,0.63,99.9,99.9,9.1,16.4,3.37,#N/A,1.36,72.1,9.96,301.31,"1,002.70",27.49,24.67,116.56,"-66,197",1.62,1.14,0.8,0.37,0.67,0.71,  ,1,  ,1,131.7223772,193.0715449
2008-07-18,0.46,0.65,0.59,99.9,99.9,9.1,16.4,3.37,#N/A,1.45,72.19,9.85,283.86,"1,013.85",24.05,27.09,114.87,"-74,244",1.62,1.14,0.8,0.37,0.64,0.71,  ,1,  ,1,132.9347699,185.986961
2008-07-25,0.26,0.53,0.67,99.9,99.9,9.1,16.4,3.37,#N/A,1.39,72.86,9.48,276.27,"1,009.25",22.91,25.29,91.9,"-84,576",1.62,1.14,0.8,0.37,0.63,0.69,  ,1,  ,1,132.8346209,196.8187316
2008-08-01,0.42,0.55,0.7,99.34,99.5,8.6,35.6,-0.65,73.7,1.44,73.42,9.26,287.34,"1,014.50",22.57,24.62,91.06,"-89,716",1.54,1.76,1.49,0.21,0.65,0.85,  ,1,  ,1,132.2066847,193.8430273
2008-08-08,0.5,0.59,0.74,99.34,99.5,8.6,35.6,-0.65,73.7,1.43,75.85,9.85,294.71,"1,027.70",20.66,24.73,103.07,"-98,858",1.54,1.76,1.49,0.21,0.67,0.87,  ,1,  ,1,132.2176872,193.2210739
2008-08-15,0.55,0.59,0.67,99.34,99.5,8.6,35.6,-0.65,73.7,1.46,77.18,10.33,299.59,"1,040.85",19.58,23.21,100.34,"-101,174",1.54,1.76,1.49,0.21,0.69,0.86,  ,1,  ,1,130.7535632,193.6485964
2008-08-22,0.55,0.59,0.63,99.34,99.5,8.6,35.6,-0.65,73.7,1.47,76.81,10.04,300.94,"1,062.55",18.81,24.39,109.96,"-113,953",1.54,1.76,1.49,0.21,0.67,0.88,  ,1,  ,1,130.142661,184.3763324
2008-08-29,0.55,0.59,0.62,99.34,99.5,8.6,35.6,-0.65,73.7,1.44,77.38,10.41,299.47,"1,088.95",20.65,25.66,115.67,"-124,472",1.54,1.76,1.49,0.21,0.69,0.89,  ,1,  ,1,130.8389981,181.584221
2008-09-05,0.84,0.77,0.68,98.65,99.1,6.9,18.1,4.1,91.8,1.4,78.93,11.5,325.4,"1,117.95",23.06,26.25,134.63,"-116,999",1.71,1.74,1.05,-0.16,0.73,0.84,  ,1,  ,1,123.1186106,172.9795081
2008-09-12,0.73,0.71,0.7,98.65,99.1,6.9,18.1,4.1,91.8,1.51,78.97,11.5,334.16,"1,108.85",25.66,28.36,135.54,"-116,522",1.71,1.74,1.05,-0.16,0.74,0.85,  ,1,  ,1,124.1286838,182.0379108
2008-09-19,0.78,0.88,0.69,98.65,99.1,6.9,18.1,4.1,91.8,1.64,77.68,13.01,355.15,"1,139.40",32.07,35.58,159.15,"-111,334",1.71,1.74,1.05,-0.16,0.74,0.87,  ,1,  ,1,124.3152619,179.3111017
2008-09-26,0.73,0.88,0.72,98.65,99.1,6.9,18.1,4.1,91.8,1.75,76.95,13.02,378.92,"1,161.30",34.74,34.11,156.23,"-104,087",1.71,1.74,1.05,-0.16,0.73,0.87,  ,1,  ,1,120.9913889,181.8425521
2008-10-03,0.82,0.9,0.75,97.85,98.9,3.8,27.6,2.28,90.6,2.02,80.31,14.7,436.85,"1,230.05",45.14,36.08,224.17,"-93,857",4.05,3.93,1.53,1.15,0.79,0.97,  ,1,  ,1,110.0918839,174.9118408
2008-10-10,0.83,0.84,0.76,97.85,98.9,3.8,27.6,2.28,90.6,2.23,83,19.08,653.33,"1,307.60",69.95,62.73,344.76,"-90,287",4.05,3.93,1.53,1.15,0.81,0.97,  ,1,  ,1,88.03978387,152.958899
